"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0,25;4;0;0,0238095238095238;-0,0238095238095238;0,000297765419874753;847;154
0;0;0;0;0;0;0;0
0,25;4;0,0714285714285714;0;0,0714285714285714;0,000284913806974586;845;156
0;0;0;0;0;0;0;0
0,25;4;0,0434782608695652;0;0,0434782608695652;0,000291216912610553;843;158
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000248000507635318;841;160
0;0;0;0;0;0;0;0
0,25;4;0,0714285714285714;0;0,0714285714285714;0,000280195169805795;839;162
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000195163136853726;837;164
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000252373663775278;835;166
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000193563528481719;833;168
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000210876231287748;831;170
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000209645367719817;829;172
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000191545561198536;827;174
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000265669493322524;825;176
